star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD1581,1.0602895447303256,1.29154416715267,0.9755440844201982,1.0663511208454282,1.9430417729518605,2.6828655012355695,1.8962222624576408,2.3944813665873266,1.5947944622359795,1.8194766815155012,3.7348250644436285,4.04697111382505,0.7142283953161371,0.7330057480678221,0.8095081429856112,0.8716313692403772,0.7649208392110599,0.846152958855614,0.8442856668404036,2.0386324735051122,4.0134926046908355,2.3829024516326944,1.1720354216467752,1.0567086041132734,1.0795306808607255,1.1727077083153512,1.714236840835942,5.275899130917603
HD161612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD171665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD172051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177565,1.6963553802218971,1.9477187365421538,2.580356977024659,2.14177204445569,2.411312313384618,2.7296263320920904,2.2140956094726323,2.4741628187890554,2.8183369134595173,2.8106378942286994,2.6100327625312674,2.874713318841156,1.568708910221335,1.6796484492094543,1.4972434051805437,1.738719254553208,1.887598271005543,2.8910824055750024,3.1509661621660934,2.474622131482346,4.216647983739002,2.502767762351627,2.0722438005303228,2.2067695156804916,2.087579397761278,2.1625054033250466,2.1804223029617744,3.098458670017339
HD1835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD183658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD184768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD189567,7.678416353843899,7.996060058182315,2.8015672519348436,8.360015021184614,11.723067357798167,16.01222546310454,2.095342091190909,9.725022108456722,10.890279361668583,13.271559290593364,7.525154772147956,12.373322224565893,5.877750945160189,5.7220192218291865,5.206507536195529,5.868147158735368,4.340458881256204,4.552526172160581,5.159193341915038,11.532301833728182,26.32317691992865,8.904573324289464,2.0119801153995,6.793010434834482,4.278742650711515,7.9586947072447485,8.504426186752093,19.25984741588006
HD189625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD190248,0.47574448079312426,0.5453575217271595,0.5318039738585926,0.5676178495138801,0.4963791676943655,0.6856168534698512,0.4665693039112793,0.6350113509532668,0.6098132077915485,0.652296825609824,0.5620509516453898,0.6065374363768625,0.38728793026163355,0.37573433824974356,0.36915042625217576,0.39340610287651084,0.3928834305611014,0.4885914870976045,0.48063511468031095,0.6138245413020651,0.7159571026095028,0.537118519669556,0.43138065128738834,0.3862860343625733,0.40647397052656525,0.4025132890010142,0.3920770109710382,0.510471140809058
HD19467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD196761,3.911897634626436,4.269810652068791,1.7652256857752078,5.742414486735093,5.598475766881919,8.54500222338229,5.169576336864076,15.17431355596764,10.847028564325962,7.873893987091967,14.107025841401429,12.368631603257768,6.2960121747915405,2.493896814716469,4.861816057339801,3.143744162511962,2.489716088208138,2.829761119289192,2.5234853525025223,5.470353406245014,15.191647545265376,4.239211941453845,2.277551531343389,3.900078810264178,3.4406373109116513,5.6148387487665525,13.640084694168587,9.23006851150805
HD197818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD199960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD203432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20407,5.080523031922625,6.213542663188283,3.2107129095125835,5.5700532029090075,10.321642907744561,15.848338776102313,14.048617471499778,15.474131881091996,11.877189684245106,10.241867918672973,27.723490018155253,16.03865708452553,3.6744944342499166,2.7773164854633317,6.710650347514728,2.569576915066329,3.7107083950157564,3.341014094429832,4.212772424107442,11.4050492180913,27.371829043759895,9.308919768541328,6.444766098471526,6.302410905829869,6.5797884418512735,5.489038565389351,9.621211002355748,31.993109922098345
HD204385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD205536,4.930445775634676,7.7534358250935895,4.656992496674052,5.4182814565433155,2.3196424482340547,9.930438419902977,9.295681260149218,13.183878016516697,17.352495769587254,13.028816873419993,5.678765440242707,12.813468249716594,8.259436767929786,8.7874586349001,2.363246365853093,2.671999801075315,4.530151842130469,4.2233393881066235,16.07786033533206,6.36767259047546,18.40103995967717,11.097708498717424,7.1985256283578964,2.945907752549205,3.2800262652899757,4.0281101064296605,9.98384227641638,4.134182794085585
HD20619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD2071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD207129,3.665603188613076,4.487038670861688,4.9248698900389805,4.791279867855725,9.357833106655454,10.506950851842463,8.129769559494157,9.886530698130105,7.232028875283441,7.353920733565794,11.527044407402894,11.682879729464835,2.427222442996064,3.1867041482985763,3.55086817008387,2.691071062787222,3.25649966217305,4.275061008766585,4.332846385450998,8.476911108754937,11.66403120568226,7.4339903441162765,2.9636566425699638,2.952254045461323,4.729284811251359,4.272401355911988,5.994737466164041,18.02385016316933
HD20766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20782,7.434857428734414,10.526046270473556,7.965247212028664,13.636328195869453,10.420525146314366,8.285397100171565,7.570619437482545,12.614358117616115,12.035300865394618,12.301156269877104,14.006404516876758,31.047641337479533,6.577792627611971,4.215248717973976,4.75844671190044,7.699208883652921,4.469531799212581,5.922322082193497,7.1781870850309435,10.940732711227803,13.687183113285988,11.900823263933644,5.693165499756411,4.217977458212261,3.0037856032774726,4.295998152398661,7.396648911408916,8.237295292887007
HD20807,2.5314734026081864,3.022409373379826,2.3433194219578626,3.01028208769599,5.508295737954108,6.261771373119778,4.744382767695004,5.167697762446992,4.2033709799663495,4.752836182139752,7.171425841853582,8.702501200732975,1.5470847618375756,2.0974647097087953,2.497459650756588,1.8443486960884565,1.7390664708558101,2.2607370539778686,2.151825682199664,5.2777025787041945,11.063658652888135,6.066430230380511,2.918647829656585,3.197827683619866,2.7624408628701698,3.085340259950257,4.273697478611221,10.87390358486886
HD208704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD210918,2.9116888098677975,2.494615566081842,2.7305741191507793,2.0719837140339723,2.9595211076814234,4.485747166038014,2.8936096583871356,3.6406251841361534,3.5742813090324272,3.6878527059551387,3.9707288911462357,5.35675846059975,1.8890336886429817,1.554421641134694,2.0189778127782394,1.727290997068897,2.3301200790171683,3.8132233834699996,3.8032260498341954,3.50212912647313,6.9831338690759415,4.584088337445531,3.2526890884469055,2.591826617377816,2.5496083882848524,3.2665566798870183,2.483909524195098,5.3054700559622585
HD211415,3.418724630145955,5.2583516831183585,4.423603425257076,4.766640994042103,8.550628578800808,21.099631343135975,7.389697077691316,7.763148350681403,7.845438005315936,8.967108275027725,15.659997033194845,18.43528803498375,3.8306298806460903,3.339261679020148,4.786839789824224,3.2936040409410268,3.3868187561902445,3.848045938881592,4.700708369890906,8.962996472057657,22.841675383619773,10.82948843164718,5.622279731899165,5.741573326231763,4.628903977129554,8.185642760176242,8.53502140071119,22.41296884294366
HD212708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD213575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD217014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD220507,8.4754729072905,7.3127375213515124,3.7746690120312096,4.956865489196584,7.875646541889608,12.29033287562134,8.213793925401522,12.377041660656095,8.108889712310301,8.52714253839588,9.84425914331129,7.667127909210245,6.35807245436895,3.458362173450349,6.685965106511876,8.88988768922093,5.925232830482826,5.533562856140305,4.783149254594314,11.114097742139991,21.68775616373277,5.953998811247376,6.615765827369918,6.127336369211761,6.598966837758505,8.262099407601772,4.888211013267264,8.63192054332049
HD222582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD222669,22.500202042991795,27.787344932885805,29.36951975992011,23.91166016188841,35.90981800412017,42.44832957907198,39.19429046120215,43.60543261612169,38.49946373592899,36.83968622417744,51.80824821633312,50.86250528844581,16.75949091037623,13.832807470542848,18.55214503697359,17.00311608698417,17.020485127418652,21.61090520914084,23.622884298370007,36.25231863488289,81.41196482413459,44.23499183759146,24.687154234385137,20.973544931991682,23.516519206703894,24.98160119183202,25.397738390728243,62.16937647969583
HD28821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD30495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD31527,25.634658972921827,28.99105889635526,22.563507446860864,24.469816725386718,33.97418314454063,55.13929622982026,47.396638213782666,49.31140255955281,36.96336669998055,40.38484060194804,66.99538246005464,65.4051963243932,14.236900254811415,16.284263001808398,17.526178478952573,15.7060064326926,13.641191505118387,17.875435617749993,29.57941877806519,46.220054450408405,87.68693254760588,47.85662037592892,27.395003374267663,22.708199578644805,21.881949526244178,23.908794061373975,32.070342064860135,118.40883948969177
HD32724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD37962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD38858,3.4580245223055464,3.544302600266621,3.222690771791361,2.9721180106017724,6.066493260772836,6.6542789036170005,5.824963654586602,6.91160715378602,4.561126812761137,7.373630269447117,8.55776649476636,9.934564887830415,2.7754912387720103,3.110248687821635,3.1842787581563834,3.00000485570896,2.0543840835920903,3.9132595217315984,2.551838485558951,4.110454694865557,12.109577133697243,6.100783287173051,3.751156324793395,2.9853012183990675,2.0004832138024957,2.8926702656395964,3.7179841393435265,10.017778027605717
HD38973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD39091,7.520010442144512,4.768265191615414,3.4186031077516428,8.162958612539333,9.679436507785653,16.464122789272675,11.084345153794914,13.28196714990953,9.064166348549588,10.724489081848855,14.720294247761611,13.452923376907137,5.92158377326125,3.842827497361526,5.070072514461683,3.5368161519466255,3.2547217367989942,4.562932547988184,5.587324537602138,12.010230125627285,14.480483002985396,11.6509321542735,7.822094391455716,4.314265160207917,3.822992482118503,4.799010319756793,6.019292474025565,22.755151715690115
HD43587,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD43834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD4391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD44594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD45184,8.625145980643282,6.2955347660592755,4.094142013512441,8.82705167303551,11.393935934179252,18.80340217167527,6.811835404770197,9.146603740423902,11.313452676080603,7.967047355033822,15.394156804611182,12.244862670621144,4.892858609942989,3.3151981668908768,5.368245793718924,4.143320701809142,6.438092835053171,4.748450666218628,2.523589847698722,12.01379048299709,23.179337578002833,10.983857521180855,6.7146104925123975,5.996981540070678,7.948007054451709,7.263061103741902,8.922458648011979,19.171839369115858
HD45289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
