star,4205.650Cr1_4210.786Fe1_15,4205.650Cr1_4210.786Fe1_16,4205.650Cr1_4215.052Zr1_16,4205.650Cr1_4216.017Fe1_16,4210.786Fe1_4215.052Zr1_16,4210.786Fe1_4216.017Fe1_16,4210.786Fe1_4217.791Fe1_16,4214.834Fe1_4219.893V1_16,4214.834Fe1_4223.402Fe1_16,4215.052Zr1_4216.017Fe1_16,4215.052Zr1_4217.791Fe1_16,4217.791Fe1_4219.893V1_16,4219.893V1_4227.146Fe1_16,4223.402Fe1_4227.146Fe1_16,4257.811Cr1_4264.790La2_17,4257.811Cr1_4264.790La2_18,4277.630Ti1_4282.569Ti1_18,4280.692Fe1_4287.210Ti1_18,4295.006Fe1_4299.716Ni1_18,4295.006Fe1_4299.716Ni1_19,4299.716Ni1_4309.365Mn2_19,4309.365Mn2_4312.193Gd2_19,4309.365Mn2_4315.724Nd2_19,4309.365Mn2_4318.008Ti2_19,4312.193Gd2_4318.008Ti2_19,4312.193Gd2_4322.165Ti2_19,4315.295Sc2_4322.165Ti2_19,4334.960La2_4346.111Fe1_20,4343.034Fe1_4346.111Fe1_20,4343.034Fe1_4351.364Fe1_20,4346.111Fe1_4351.364Fe1_20,4370.628Fe2_4381.963Fe1_21,4381.963Fe1_4386.207Cr1_21,4381.963Fe1_4386.207Cr1_22,4387.097Ti1_4398.472Cr1_22,4398.472Cr1_4399.855Ni1_22,4398.472Cr1_4400.835Ni1_22,4399.855Ni1_4400.835Ni1_22,4399.855Ni1_4411.270Ru1_22,4400.835Ni1_4404.412Fe1_22,4400.835Ni1_4411.270Ru1_22,4490.998Fe1_4492.660Fe2_25,4490.998Fe1_4502.533Ti2_25,4492.660Fe2_4500.398Fe1_25,4492.660Fe2_4503.480Mn1_25,4493.938Fe1_4500.398Fe1_25,4493.938Fe1_4503.480Mn1_25,4493.938Fe1_4503.854Fe1_25,4500.398Fe1_4503.480Mn1_25,4500.398Fe1_4503.854Fe1_25,4500.398Fe1_4506.094Fe1_25,4500.398Fe1_4510.999Fe1_25,4503.480Mn1_4506.094Fe1_25,4503.480Mn1_4510.999Fe1_25,4503.854Fe1_4506.094Fe1_25,4503.854Fe1_4509.949Fe1_25,4503.854Fe1_4510.999Fe1_25,4503.854Fe1_4514.255Ni1_25,4506.094Fe1_4510.999Fe1_25,4509.949Fe1_4514.255Ni1_25,4510.999Fe1_4521.249Ni1_25,4510.999Fe1_4521.249Ni1_26,4514.255Ni1_4521.249Ni1_25,4514.255Ni1_4521.249Ni1_26,4552.923Fe1_4553.422Fe1_26,4552.923Fe1_4553.422Fe1_27,4552.923Fe1_4554.443Ni1_26,4552.923Fe1_4554.443Ni1_27,4553.422Fe1_4554.443Ni1_26,4553.422Fe1_4554.443Ni1_27,4569.604Ti2_4569.882Fe1_27,4569.604Ti2_4575.498Fe1_27,4575.498Fe1_4576.000Fe1_27,4575.498Fe1_4577.610Fe2_27,4575.498Fe1_4584.693Ti2_27,4575.498Fe1_4587.651V1_27,4576.000Fe1_4577.610Fe2_27,4576.000Fe1_4579.830Ca1_27,4576.000Fe1_4587.651V1_27,4577.610Fe2_4579.830Ca1_27,4577.610Fe2_4587.651V1_27,4577.610Fe2_4588.413Fe1_27,4577.610Fe2_4589.484Cr2_27,4579.830Ca1_4588.413Fe1_27,4579.830Ca1_4588.413Fe1_28,4579.830Ca1_4589.484Cr2_27,4579.830Ca1_4589.484Cr2_28,4584.412Fe1_4584.693Ti2_27,4584.412Fe1_4584.693Ti2_28,4584.412Fe1_4592.075Fe1_28,4584.693Ti2_4587.651V1_27,4584.693Ti2_4587.651V1_28,4584.693Ti2_4588.413Fe1_27,4584.693Ti2_4588.413Fe1_28,4584.693Ti2_4592.075Fe1_28,4584.693Ti2_4595.452V1_28,4587.651V1_4588.413Fe1_27,4587.651V1_4588.413Fe1_28,4587.651V1_4589.484Cr2_27,4587.651V1_4589.484Cr2_28,4587.651V1_4592.075Fe1_28,4587.651V1_4595.452V1_28,4588.413Fe1_4589.484Cr2_27,4588.413Fe1_4589.484Cr2_28,4588.413Fe1_4595.452V1_28,4588.413Fe1_4599.405Fe1_28,4589.484Cr2_4595.452V1_28,4589.484Cr2_4599.405Fe1_28,4592.075Fe1_4595.452V1_28,4592.075Fe1_4600.028Fe1_28,4595.452V1_4599.405Fe1_28,4595.452V1_4605.847Fe1_28,4595.452V1_4606.878Fe1_28,4600.028Fe1_4604.632Fe1_28,4600.028Fe1_4605.238Fe1_28,4604.632Fe1_4605.238Fe1_28,4605.847Fe1_4606.878Fe1_28,4606.878Fe1_4618.561Ti1_28,4637.144Fe1_4638.802Fe1_29,4651.118Fe1_4651.312Ti1_29,4651.118Fe1_4651.312Ti1_30,4651.118Fe1_4657.487Cr1_29,4651.118Fe1_4657.487Cr1_30,4651.118Fe1_4658.285Fe2_29,4651.118Fe1_4658.285Fe2_30,4651.118Fe1_4659.599Fe1_29,4651.118Fe1_4659.599Fe1_30,4651.118Fe1_4661.736Fe1_30,4651.118Fe1_4662.839Fe1_30,4651.312Ti1_4657.487Cr1_29,4651.312Ti1_4657.487Cr1_30,4651.312Ti1_4658.285Fe2_29,4651.312Ti1_4658.285Fe2_30,4651.312Ti1_4659.599Fe1_29,4651.312Ti1_4659.599Fe1_30,4651.312Ti1_4661.736Fe1_30,4651.312Ti1_4662.839Fe1_30,4652.593Cr1_4653.460Cr1_29,4652.593Cr1_4653.460Cr1_30,4657.487Cr1_4658.285Fe2_29,4657.487Cr1_4658.285Fe2_30,4657.487Cr1_4659.599Fe1_29,4657.487Cr1_4659.599Fe1_30,4657.487Cr1_4661.736Fe1_30,4657.487Cr1_4662.839Fe1_30,4657.487Cr1_4668.292Ni1_30,4658.285Fe2_4659.599Fe1_29,4658.285Fe2_4659.599Fe1_30,4658.285Fe2_4661.736Fe1_30,4658.285Fe2_4662.839Fe1_30,4658.285Fe2_4668.292Ni1_30,4659.599Fe1_4661.736Fe1_30,4659.599Fe1_4662.839Fe1_30,4659.599Fe1_4668.292Ni1_30,4661.736Fe1_4662.839Fe1_30,4661.736Fe1_4668.292Ni1_30,4662.839Fe1_4668.292Ni1_30,4680.155Fe1_4683.218Ti1_30,4681.605Fe1_4682.783Fe1_30,4681.605Fe1_4683.421Fe1_30,4681.605Fe1_4684.870Fe1_30,4681.605Fe1_4689.488Fe1_30,4682.783Fe1_4683.421Fe1_30,4682.783Fe1_4683.871Fe1_30,4682.783Fe1_4689.488Fe1_30,4683.218Ti1_4684.870Fe1_30,4683.421Fe1_4683.871Fe1_30,4683.421Fe1_4683.871Fe1_31,4683.421Fe1_4684.870Fe1_30,4683.421Fe1_4684.870Fe1_31,4683.421Fe1_4689.488Fe1_30,4683.421Fe1_4689.488Fe1_31,4683.871Fe1_4689.488Fe1_30,4683.871Fe1_4689.488Fe1_31,4684.870Fe1_4689.488Fe1_30,4684.870Fe1_4689.488Fe1_31,4737.168Fe1_4742.856Fe1_32,4738.098Fe1_4742.856Fe1_32,4757.448Cr1_4759.449Ti1_32,4757.448Cr1_4759.449Ti1_33,4757.448Cr1_4760.600Ti1_32,4757.448Cr1_4760.600Ti1_33,4757.448Cr1_4762.860Mn1_32,4757.448Cr1_4762.860Mn1_33,4757.448Cr1_4767.190Mn1_32,4757.448Cr1_4767.190Mn1_33,4759.449Ti1_4760.600Ti1_32,4759.449Ti1_4760.600Ti1_33,4759.449Ti1_4762.860Mn1_32,4759.449Ti1_4762.860Mn1_33,4759.449Ti1_4764.110Ti2_32,4759.449Ti1_4764.110Ti2_33,4759.449Ti1_4765.626Cr1_32,4759.449Ti1_4765.626Cr1_33,4760.600Ti1_4762.860Mn1_32,4760.600Ti1_4762.860Mn1_33,4760.600Ti1_4764.110Ti2_32,4760.600Ti1_4764.110Ti2_33,4760.600Ti1_4765.626Cr1_32,4760.600Ti1_4765.626Cr1_33,4760.600Ti1_4767.190Mn1_32,4760.600Ti1_4767.190Mn1_33,4762.860Mn1_4767.190Mn1_32,4762.860Mn1_4767.190Mn1_33,4764.110Ti2_4765.626Cr1_32,4764.110Ti2_4765.626Cr1_33,4764.110Ti2_4769.189Cr1_32,4764.110Ti2_4769.189Cr1_33,4765.626Cr1_4769.189Cr1_32,4765.626Cr1_4769.189Cr1_33,4765.626Cr1_4777.402Fe1_33,4769.189Cr1_4777.402Fe1_33,4777.402Fe1_4787.294Fe1_33,4777.402Fe1_4787.619Ni1_33,4777.402Fe1_4789.165Fe1_33,4787.294Fe1_4787.619Ni1_33,4787.294Fe1_4789.165Fe1_33,4787.294Fe1_4792.585Fe1_33,4787.294Fe1_4794.208Co1_33,4787.294Fe1_4799.873Ti2_33,4787.619Ni1_4789.165Fe1_33,4787.619Ni1_4792.585Fe1_33,4787.619Ni1_4794.208Co1_33,4787.619Ni1_4799.873Ti2_33,4787.619Ni1_4800.072Fe1_33,4789.165Fe1_4792.585Fe1_33,4789.165Fe1_4794.208Co1_33,4789.165Fe1_4799.873Ti2_33,4789.165Fe1_4800.072Fe1_33,4792.585Fe1_4794.208Co1_33,4792.585Fe1_4799.873Ti2_33,4792.585Fe1_4800.072Fe1_33,4792.585Fe1_4801.470Fe1_33,4792.585Fe1_4802.370Cr1_33,4794.208Co1_4799.873Ti2_33,4794.208Co1_4799.873Ti2_34,4794.208Co1_4800.072Fe1_33,4794.208Co1_4800.072Fe1_34,4794.208Co1_4801.470Fe1_33,4794.208Co1_4801.470Fe1_34,4794.208Co1_4802.370Cr1_33,4794.208Co1_4802.370Cr1_34,4794.208Co1_4805.862Fe1_33,4794.208Co1_4805.862Fe1_34,4799.873Ti2_4800.072Fe1_33,4799.873Ti2_4800.072Fe1_34,4799.873Ti2_4802.370Cr1_33,4799.873Ti2_4802.370Cr1_34,4799.873Ti2_4809.052Fe1_34,4799.873Ti2_4809.492Fe1_34,4799.873Ti2_4811.877Zn1_34,4787.294Fe1_4800.072Fe1_33,4800.072Fe1_4801.470Fe1_33,4800.072Fe1_4801.470Fe1_34,4800.072Fe1_4802.370Cr1_33,4800.072Fe1_4802.370Cr1_34,4800.072Fe1_4805.862Fe1_33,4800.072Fe1_4805.862Fe1_34,4800.072Fe1_4809.052Fe1_34,4800.072Fe1_4809.492Fe1_34,4801.470Fe1_4805.862Fe1_33,4801.470Fe1_4805.862Fe1_34,4801.470Fe1_4809.492Fe1_34,4802.370Cr1_4809.052Fe1_34,4802.370Cr1_4809.492Fe1_34,4802.370Cr1_4811.877Zn1_34,4802.370Cr1_4814.838Co1_34,4805.862Fe1_4809.492Fe1_34,4805.862Fe1_4814.458Fe1_34,4805.862Fe1_4814.838Co1_34,4809.052Fe1_4809.492Fe1_34,4809.052Fe1_4811.877Zn1_34,4809.052Fe1_4814.838Co1_34,4809.492Fe1_4814.458Fe1_34,4809.492Fe1_4814.838Co1_34,4814.458Fe1_4814.838Co1_34,4824.870Mn1_4830.380Ni1_34,4897.806Fe1_4901.486Y2_36,4901.486Y2_4910.754Fe1_36,4901.486Y2_4911.388Fe1_36,4901.486Y2_4911.696Fe1_36,4901.486Y2_4911.936Fe1_36,4901.486Y2_4912.566Ti2_36,4901.486Y2_4913.150Fe1_36,4901.486Y2_4913.389Ni1_36,4910.754Fe1_4911.388Fe1_36,4910.754Fe1_4911.388Fe1_37,4910.754Fe1_4911.696Fe1_36,4910.754Fe1_4911.696Fe1_37,4910.754Fe1_4911.936Fe1_36,4910.754Fe1_4911.936Fe1_37,4910.754Fe1_4912.566Ti2_36,4910.754Fe1_4912.566Ti2_37,4910.754Fe1_4913.150Fe1_36,4910.754Fe1_4913.150Fe1_37,4910.754Fe1_4913.389Ni1_36,4910.754Fe1_4913.389Ni1_37,4910.754Fe1_4914.987Ti1_36,4910.754Fe1_4914.987Ti1_37,4910.754Fe1_4915.345Ni1_36,4910.754Fe1_4915.345Ni1_37,4910.754Fe1_4918.603Fe1_36,4910.754Fe1_4918.603Fe1_37,4910.754Fe1_4919.730Ni1_36,4910.754Fe1_4919.730Ni1_37,4910.754Fe1_4920.075Ni1_36,4910.754Fe1_4920.075Ni1_37,4911.388Fe1_4911.696Fe1_36,4911.388Fe1_4911.696Fe1_37,4911.388Fe1_4911.936Fe1_36,4911.388Fe1_4911.936Fe1_37,4911.388Fe1_4914.987Ti1_36,4911.388Fe1_4914.987Ti1_37,4911.388Fe1_4915.345Ni1_36,4911.388Fe1_4915.345Ni1_37,4911.388Fe1_4918.603Fe1_36,4911.388Fe1_4918.603Fe1_37,4911.388Fe1_4919.730Ni1_36,4911.388Fe1_4919.730Ni1_37,4911.696Fe1_4911.936Fe1_36,4911.696Fe1_4911.936Fe1_37,4911.696Fe1_4912.566Ti2_36,4911.696Fe1_4912.566Ti2_37,4911.696Fe1_4913.389Ni1_36,4911.696Fe1_4913.389Ni1_37,4911.696Fe1_4914.987Ti1_36,4911.696Fe1_4914.987Ti1_37,4911.696Fe1_4915.345Ni1_36,4911.696Fe1_4915.345Ni1_37,4911.696Fe1_4918.603Fe1_36,4911.696Fe1_4918.603Fe1_37,4911.696Fe1_4919.730Ni1_36,4911.696Fe1_4919.730Ni1_37,4911.936Fe1_4912.566Ti2_36,4911.936Fe1_4912.566Ti2_37,4911.936Fe1_4913.389Ni1_36,4911.936Fe1_4913.389Ni1_37,4911.936Fe1_4914.987Ti1_36,4911.936Fe1_4914.987Ti1_37,4911.936Fe1_4915.345Ni1_36,4911.936Fe1_4915.345Ni1_37,4911.936Fe1_4918.603Fe1_36,4911.936Fe1_4918.603Fe1_37,4911.936Fe1_4919.730Ni1_36,4911.936Fe1_4919.730Ni1_37,4912.566Ti2_4913.150Fe1_36,4912.566Ti2_4913.150Fe1_37,4912.566Ti2_4913.389Ni1_36,4912.566Ti2_4913.389Ni1_37,4912.566Ti2_4914.987Ti1_36,4912.566Ti2_4914.987Ti1_37,4912.566Ti2_4915.345Ni1_36,4912.566Ti2_4915.345Ni1_37,4912.566Ti2_4918.603Fe1_36,4912.566Ti2_4918.603Fe1_37,4912.566Ti2_4919.730Ni1_36,4912.566Ti2_4919.730Ni1_37,4912.566Ti2_4920.075Ni1_36,4912.566Ti2_4920.075Ni1_37,4913.150Fe1_4913.389Ni1_36,4913.150Fe1_4913.389Ni1_37,4913.150Fe1_4914.987Ti1_36,4913.150Fe1_4914.987Ti1_37,4913.150Fe1_4915.345Ni1_36,4913.150Fe1_4915.345Ni1_37,4913.150Fe1_4918.603Fe1_36,4913.150Fe1_4918.603Fe1_37,4913.150Fe1_4919.730Ni1_36,4913.150Fe1_4919.730Ni1_37,4913.150Fe1_4920.075Ni1_36,4913.150Fe1_4920.075Ni1_37,4913.389Ni1_4914.987Ti1_36,4913.389Ni1_4914.987Ti1_37,4913.389Ni1_4915.345Ni1_36,4913.389Ni1_4915.345Ni1_37,4913.389Ni1_4918.603Fe1_36,4913.389Ni1_4918.603Fe1_37,4913.389Ni1_4919.730Ni1_36,4913.389Ni1_4919.730Ni1_37,4913.389Ni1_4920.075Ni1_36,4913.389Ni1_4920.075Ni1_37,4914.987Ti1_4915.345Ni1_36,4914.987Ti1_4915.345Ni1_37
HD10180,365123.73188544804,364910.8142060353,670868.9973373165,738919.492159058,305940.31562294275,374004.0823277168,498896.3684581302,360810.6474045621,609032.81000554,68097.03551303169,192925.55221231928,151160.53578879838,513738.01994154596,265512.2614016124,492909.48192373017,492781.46351413324,346085.17110255075,457332.29296700895,328429.18714705884,328485.37973750813,672143.5908973155,195593.0476065087,441408.93229749973,600390.7571152783,404816.12135145307,693345.6808380078,476658.3134866119,768663.875173202,212086.53575216036,575135.9209014863,363159.2825371498,775592.5341139911,291056.1596537276,291030.6661012859,778493.0985693095,92302.66240932335,160133.85926925024,67846.52753885093,776785.5703456323,242985.9249668798,708931.7238664498,110913.13127725528,768980.0642817544,515544.55754425365,720640.9160400495,430471.8881063033,635568.2853920743,660682.7450321177,205096.88616282144,230207.07524414395,379135.29384325165,705330.6779757935,174037.99716344522,500232.78446478077,148924.79097820615,405553.20210626075,475120.8386866539,691561.623057788,326194.07171114936,285996.8741294171,680806.6837452338,680786.2409899746,464369.51069866377,464320.7797836943,32742.020550060908,32785.98167021036,99905.5282337503,99851.8336171993,67148.57674715326,67064.3033230103,18342.07032869271,386415.6436507956,32905.06090296958,138755.57500171277,601890.1815605572,795136.4456648366,105849.2675349213,251229.26379567944,762227.4740959759,145379.802057997,656376.6329510061,706246.9230863429,776329.3911464817,560866.9170885448,560861.7880777811,630946.9227145399,630909.8631894522,18615.776549428105,18628.982783557338,500725.7611365762,193236.81630081197,193141.6571131668,243110.79862281383,243080.00243998208,482095.5169727558,699405.2559227023,49870.7599954064,49931.743980409905,119945.32143515388,119988.16933966971,288955.1392503619,506277.0636098495,70079.25105679205,70049.0602919327,456327.8606760128,717458.1641883561,386281.6880815816,647409.5523303039,217304.71932019416,518868.65113237244,261124.46906740373,680418.8328940112,747396.1242859338,299786.33504405775,338802.231468493,39008.800367383585,66984.67840145572,759713.5027593949,107236.93083945144,13028.024789212437,13165.550728683897,410641.64851841767,410693.1830143166,461636.654004281,461712.20449878974,546545.2599538895,546587.8945555389,683573.9403570635,754905.2893504825,397592.5885945157,397560.3744675639,448600.40465862333,448574.2440931865,533500.7368427173,533427.9747680884,670420.6150191418,741761.6796412028,56430.389937087435,56432.35702212728,51001.07208376821,51011.84033411566,135884.58284529322,135880.44380044893,272857.5448983152,344195.77820188756,694264.5859852376,84902.70440813077,84869.29714359927,221850.4060922769,293191.37565356685,643256.2907488112,136974.5949281526,208310.53988865216,558384.9383013202,71352.75799103841,421409.7395773502,350069.23382085224,196199.00183349822,75048.65099064239,116383.35697601111,209098.7710165192,504284.1460964109,41331.6991571346,69857.6423302613,429236.1782358425,105555.03458810062,28527.09714706479,28498.8462185671,92710.64948730274,92695.7478872419,387899.3492723411,387872.7278506937,359375.89244433545,359386.4969914499,295190.3958128702,295186.8212522783,359780.3323127996,300597.7321569222,126466.33589023683,126481.03054192742,198990.27074761712,198993.07965251073,340834.89346549887,340814.88388066285,613788.918594013,613751.9908446197,72523.7143949602,72505.53132882829,214370.94076806348,214331.16570048418,293303.1781881926,293234.4484153433,388746.93389584974,388736.72758483706,141848.1437221522,141825.56071181517,220782.08942413033,220715.7757077441,316230.25886323146,316232.3339638235,414797.21421476436,414761.38470440876,272953.2572584882,272936.24168215645,95442.51878181909,95503.38339469585,319486.1137931633,319531.23903758405,224039.55320068885,224033.7826641068,739940.2535757968,515911.7273459605,620002.3904079237,640553.6856951526,737216.5946250806,20549.87175439938,117214.74209520858,330686.3474036874,431846.06735247077,786779.1445677966,96666.02024538134,310138.5409007624,411296.8791971058,766231.0341601138,778738.7298787825,213481.24637208405,314630.5155255914,669565.3196524912,682076.9020190897,101160.67104129054,456091.1925520415,468598.0807282592,555672.6817791612,611814.64742412,354929.7148070302,354934.028053676,367438.79974424053,367444.2061645047,454514.19480734965,454480.57203495916,510654.476615779,510676.4709456273,728572.8374120842,728541.6000751924,12508.220476202285,12513.976557399421,155715.11344912086,155742.1279747109,572759.9226159457,600135.3268959611,748859.2843023704,799288.4040258771,87082.88904182176,87036.64941565169,143213.26095786798,143229.97473796026,361122.98881054966,361096.3469498829,560252.4261226032,587622.8032652239,274045.1000567928,274062.6871207586,500553.7550522191,417020.1484337569,444394.9438660878,593120.7040144211,776552.6834532756,226499.1359998226,535846.2130581702,558676.792419079,27371.01959453951,176097.3371201519,359533.617437556,309334.5891312598,332160.41309768695,22833.768411801913,342511.03739227593,225368.71831802023,566196.1324251278,604950.2830381235,623810.2335760013,638368.4405368823,676740.9428054215,712332.4414350251,727117.3578983283,38752.782517343294,38738.40857707664,57613.25946020908,57605.04439915713,72172.81103910183,72153.98588009813,110544.52831413511,110523.50261583638,146137.32904764326,146129.84394695162,160922.04897174492,160941.24681677495,258330.07587518732,258344.56861974607,280181.83445922344,280176.5856177621,478791.1040976532,478788.00981064833,547982.9666344648,547968.6608525219,568631.3375566879,568721.2016525911,18860.903114022334,18863.366195248876,33417.49313614837,33413.19011219057,219573.38608539646,219604.79268885916,241424.42797940658,241437.44207104665,440035.1729657519,440043.4535335911,509226.40572272596,509229.8181630818,14557.57071101628,14545.683139753208,52929.92180618666,52919.9705460638,103306.77869833753,103338.2008171489,200719.73364138565,200736.86489899925,222566.91271601632,222576.09306953728,421168.5611061892,421180.534367992,490366.8787862993,490365.5205001887,38373.17476172426,38368.17106140205,88749.0697402445,88788.96306528695,186161.13383105458,186190.30507348286,208011.06578980695,208024.39791645855,406618.93828277965,406632.501351022,475809.03590516956,475815.22757141193,35590.24484264217,35605.833468664496,50382.794035471394,50417.03331776826,147788.8000247833,147818.5622655747,169635.0869937718,169655.16229793878,368243.9600193673,368260.6549420142,437433.96620191797,437444.57319371036,458085.804738773,458201.27700194425,14789.392958287652,14811.528067501182,112199.9843735292,112209.69692561003,134047.41804780663,134052.67110871352,332645.97809857054,332652.68738358415,401842.0371190141,401839.6370556353,422491.88180164003,422592.1528770422,97416.87840875685,97402.65114564795,119255.39422719016,119235.80983205744,317861.52871839644,317842.3774280986,387059.40581125853,387025.12349553284,407704.08108531934,407784.8372196298,21851.98573721791,21834.580411438463
HD102117,365204.81706524774,365116.41871462285,671415.5916490023,739062.4863610021,306297.1182147323,373903.2991864148,498562.76801307034,360776.81299119705,609104.7963990417,67620.51556244903,192268.3114614974,151175.32345625153,513851.7696065073,265530.36258623906,492743.58198357164,492725.9632402501,346137.2249836207,457063.1713382083,328317.0298041843,328350.5960160729,672509.8884716419,nan,441121.49977108877,600236.5151282148,404583.2623119944,693154.1694844858,476704.22709771927,768791.369759939,212038.43862740597,574718.6810723449,362681.70008859085,775646.7281319821,291035.8248468554,291023.60478309216,778064.2550841199,93108.62106570555,160304.83138728022,67269.53372629058,776237.6980618269,243442.87312931652,708948.9742719783,111041.59065109046,768944.1126792136,515448.25795313314,720519.5283770767,430491.95633029786,635561.3632400772,660664.2587566097,205070.51721226852,230172.82863553072,379137.75005878764,705314.8691181152,174067.45210463068,500243.70457188843,148964.74103175916,405536.9599932593,475141.10873666697,691551.5421959875,326175.88588036376,286017.19285802287,680771.8049278682,680794.2479602426,464356.61506636994,464379.7449115336,32628.783621760762,32619.558641921736,99802.31197094014,99748.11201448043,67176.9124954024,67129.61066631188,18211.402867384226,386414.1374452176,32901.27453556475,138695.51657453232,601817.8179071076,795199.4841814385,105797.47467590198,251242.42516999974,762294.7927597049,145441.00743220715,656503.9963540722,706318.5234787115,776333.3975948006,560877.3538237887,560866.2574190536,630891.0733799705,630847.8147643821,18593.964245406867,18559.00719659798,500744.54449200287,193380.47889871837,193346.8743884095,243195.6031644637,243174.50348053986,482187.5693057481,699514.2390827198,49816.4706459098,49825.69621440384,119821.23540057777,119815.29363106028,288840.690847767,506163.2821889422,70025.94479292506,69986.41529710012,456339.9883895683,717496.0504843352,386350.4925859459,647507.7392494712,217326.8361776406,518936.0362364079,261160.32048145757,680439.1645294772,747433.0815517224,299736.5728777426,338949.1203853173,39207.253215478006,66989.17503874244,759695.9821111022,107262.14890220684,12898.722314061857,12960.44849539137,410606.24241848965,410600.3322274361,461512.956370767,461527.0937065861,546447.0555090896,546476.8293582363,683437.9161155139,754850.7386776946,397706.2175520407,397640.9979193131,448609.1931205016,448566.88375585614,533541.3766223764,533511.3147121725,670475.5184455081,741883.0607476583,56420.25772325007,56457.495326744625,50907.51007250699,50925.480552253845,135837.1499072564,135872.03540814726,272838.46211937105,344232.42989756085,694271.2602090085,84932.7597326081,84946.2802827419,221909.31382798584,293299.46968086046,643345.1737578094,136963.68176875374,208354.8252363676,558398.8391329674,71411.28372339517,421433.1299705872,350030.6363032276,196195.49287667996,74935.64735002191,116386.46275733826,209069.35488716487,504260.45633923146,41448.85904635669,69914.75995736163,429326.20869852806,105545.3810109282,28473.547145905508,28422.8184747503,92682.04908659702,92644.69746922296,387874.5088269611,387827.99202997243,359399.9536997124,359406.2387462667,295192.72165903443,295183.4454519766,359789.76818449586,300555.30155435903,126487.85403126675,126480.72909188714,199000.37007405917,198993.68431959863,340881.30937215086,340842.93709851406,613826.8402698402,613773.0123360463,72516.86551860892,72515.77786145077,214394.63654305568,214369.60438911407,293272.2851737826,293223.7453816548,388719.39341350005,388745.41528821626,141879.99533991283,141854.65114085,220756.76484015814,220707.59545202766,316209.8136931059,316228.9546015112,414832.6560186689,414784.228362002,272949.51258804224,272929.89727878675,95451.81343427057,95524.60322007995,319443.19755947764,319535.09225158225,223987.97510090139,224021.25974359448,739961.0077589715,515943.8246076887,620008.5982933902,640525.2452188437,737198.3673075661,20512.69202468968,117189.25089800845,330878.90625083196,431806.23707268713,786730.9396152764,96678.28350249295,310367.2999917844,411284.43322516826,766211.842663896,778756.0374244844,213691.74428800118,314611.8377494598,669542.3455550632,682082.737931836,100920.20581206842,455851.43287469906,468390.336044121,555520.1637438784,611636.3991713091,354930.24339179747,354960.07933907764,367470.13477673207,367496.5554000012,454600.9364590343,454619.2957935377,510716.8239400784,510740.10292134446,728600.016040203,728623.1989269007,12540.399557597812,12551.530235422553,155787.6809478047,155798.02469131732,572827.9440316727,600176.5156426057,748884.3679991688,799273.0930005366,87131.55298640902,87125.78087654905,143246.84811317505,143245.6932896571,361128.9686893763,361128.1491058343,560283.5548969478,587624.5574941647,273998.66127524077,274001.61217693234,500501.4411981458,417038.71468742145,444380.0524386788,593088.262717422,776520.7323401787,226508.07631792684,535846.5886230891,558638.6382921437,27348.590566168827,176055.58190561045,359483.72867667914,309337.36552058725,332134.960321816,22793.302861112534,342522.180907193,225340.16254686762,566280.814731519,605046.4879884446,623898.3872346473,638459.9048743374,676765.4302270423,712390.39610621,727192.0441809043,38770.733231712096,38773.1785240326,57617.365254488395,57593.7118954832,72177.64622812654,72166.98022987014,110491.82077555016,110473.1555209409,146109.43024992634,146116.00950883504,160915.94032764412,160957.54883545628,258321.3972876889,258350.68053507697,280164.39846326684,280186.36336891406,478799.7351778431,478793.2413420331,547996.8575309571,547973.6945570145,568631.6188045588,568684.1616614083,18851.51701219235,18821.10324644727,33412.932724987506,33393.08528761533,219555.48537966583,219576.46792073542,241393.30538125258,241413.23632936302,440028.834682436,440019.6034908245,509224.79475405253,509200.42917838076,14562.267314968905,14571.588153857858,52872.738864982595,52878.66265330579,103294.26328388938,103364.31255743197,200706.2666708006,200755.0410974281,222541.98187976607,222592.51172112642,421178.7021140572,421199.02641341987,490376.2155495378,490380.1886409429,38306.29660139554,38306.602853486474,88732.5357145285,88792.53666068173,186138.38899628122,186183.4262883394,207980.09300119593,208020.5810814036,406616.91396065813,406627.86848146695,475814.00802667544,475808.6685671096,35623.437095107765,35643.79283394378,50420.116374300946,50485.08134002558,147832.33074045664,147876.67452993794,169673.47724628044,169713.80209718773,368304.95237584884,368319.03097109543,437506.7404511843,437501.6814211274,458127.76266161236,458205.06407710013,14797.177506968834,14841.25098690984,112208.91885708395,112233.35618199082,134049.0303726914,134070.07433079602,332680.6089742205,332677.0250876992,401881.183007716,401858.32247175503,422502.2582080589,422567.654840697,97410.77037349156,97390.30812624915,119248.73009347828,119227.67209955337,317885.33008889185,317834.59798183775,387082.4542570959,387015.7377149034,407713.4410982153,407718.638864956,21840.611884683643,21836.929748807444
