star,4205.650Cr1_4210.786Fe1_15,4205.650Cr1_4210.786Fe1_16,4205.650Cr1_4215.052Zr1_16,4205.650Cr1_4216.017Fe1_16,4210.786Fe1_4215.052Zr1_16,4210.786Fe1_4216.017Fe1_16,4210.786Fe1_4217.791Fe1_16,4214.834Fe1_4219.893V1_16,4214.834Fe1_4223.402Fe1_16,4215.052Zr1_4216.017Fe1_16,4215.052Zr1_4217.791Fe1_16,4217.791Fe1_4219.893V1_16,4219.893V1_4227.146Fe1_16,4223.402Fe1_4227.146Fe1_16,4257.811Cr1_4264.790La2_17,4257.811Cr1_4264.790La2_18,4277.630Ti1_4282.569Ti1_18,4280.692Fe1_4287.210Ti1_18,4295.006Fe1_4299.716Ni1_18,4295.006Fe1_4299.716Ni1_19,4299.716Ni1_4309.365Mn2_19,4309.365Mn2_4312.193Gd2_19,4309.365Mn2_4315.724Nd2_19,4309.365Mn2_4318.008Ti2_19,4312.193Gd2_4318.008Ti2_19,4312.193Gd2_4322.165Ti2_19,4315.295Sc2_4322.165Ti2_19,4334.960La2_4346.111Fe1_20,4343.034Fe1_4346.111Fe1_20,4343.034Fe1_4351.364Fe1_20,4346.111Fe1_4351.364Fe1_20,4370.628Fe2_4381.963Fe1_21,4381.963Fe1_4386.207Cr1_21,4381.963Fe1_4386.207Cr1_22,4387.097Ti1_4398.472Cr1_22,4398.472Cr1_4399.855Ni1_22,4398.472Cr1_4400.835Ni1_22,4399.855Ni1_4400.835Ni1_22,4399.855Ni1_4411.270Ru1_22,4400.835Ni1_4404.412Fe1_22,4400.835Ni1_4411.270Ru1_22,4490.998Fe1_4492.660Fe2_25,4490.998Fe1_4502.533Ti2_25,4492.660Fe2_4500.398Fe1_25,4492.660Fe2_4503.480Mn1_25,4493.938Fe1_4500.398Fe1_25,4493.938Fe1_4503.480Mn1_25,4493.938Fe1_4503.854Fe1_25,4500.398Fe1_4503.480Mn1_25,4500.398Fe1_4503.854Fe1_25,4500.398Fe1_4506.094Fe1_25,4500.398Fe1_4510.999Fe1_25,4503.480Mn1_4506.094Fe1_25,4503.480Mn1_4510.999Fe1_25,4503.854Fe1_4506.094Fe1_25,4503.854Fe1_4509.949Fe1_25,4503.854Fe1_4510.999Fe1_25,4503.854Fe1_4514.255Ni1_25,4506.094Fe1_4510.999Fe1_25,4509.949Fe1_4514.255Ni1_25,4510.999Fe1_4521.249Ni1_25,4510.999Fe1_4521.249Ni1_26,4514.255Ni1_4521.249Ni1_25,4514.255Ni1_4521.249Ni1_26,4552.923Fe1_4553.422Fe1_26,4552.923Fe1_4553.422Fe1_27,4552.923Fe1_4554.443Ni1_26,4552.923Fe1_4554.443Ni1_27,4553.422Fe1_4554.443Ni1_26,4553.422Fe1_4554.443Ni1_27,4569.604Ti2_4569.882Fe1_27,4569.604Ti2_4575.498Fe1_27,4575.498Fe1_4576.000Fe1_27,4575.498Fe1_4577.610Fe2_27,4575.498Fe1_4584.693Ti2_27,4575.498Fe1_4587.651V1_27,4576.000Fe1_4577.610Fe2_27,4576.000Fe1_4579.830Ca1_27,4576.000Fe1_4587.651V1_27,4577.610Fe2_4579.830Ca1_27,4577.610Fe2_4587.651V1_27,4577.610Fe2_4588.413Fe1_27,4577.610Fe2_4589.484Cr2_27,4579.830Ca1_4588.413Fe1_27,4579.830Ca1_4588.413Fe1_28,4579.830Ca1_4589.484Cr2_27,4579.830Ca1_4589.484Cr2_28,4584.412Fe1_4584.693Ti2_27,4584.412Fe1_4584.693Ti2_28,4584.412Fe1_4592.075Fe1_28,4584.693Ti2_4587.651V1_27,4584.693Ti2_4587.651V1_28,4584.693Ti2_4588.413Fe1_27,4584.693Ti2_4588.413Fe1_28,4584.693Ti2_4592.075Fe1_28,4584.693Ti2_4595.452V1_28,4587.651V1_4588.413Fe1_27,4587.651V1_4588.413Fe1_28,4587.651V1_4589.484Cr2_27,4587.651V1_4589.484Cr2_28,4587.651V1_4592.075Fe1_28,4587.651V1_4595.452V1_28,4588.413Fe1_4589.484Cr2_27,4588.413Fe1_4589.484Cr2_28,4588.413Fe1_4595.452V1_28,4588.413Fe1_4599.405Fe1_28,4589.484Cr2_4595.452V1_28,4589.484Cr2_4599.405Fe1_28,4592.075Fe1_4595.452V1_28,4592.075Fe1_4600.028Fe1_28,4595.452V1_4599.405Fe1_28,4595.452V1_4605.847Fe1_28,4595.452V1_4606.878Fe1_28,4600.028Fe1_4604.632Fe1_28,4600.028Fe1_4605.238Fe1_28,4604.632Fe1_4605.238Fe1_28,4605.847Fe1_4606.878Fe1_28,4606.878Fe1_4618.561Ti1_28,4637.144Fe1_4638.802Fe1_29,4651.118Fe1_4651.312Ti1_29,4651.118Fe1_4651.312Ti1_30,4651.118Fe1_4657.487Cr1_29,4651.118Fe1_4657.487Cr1_30,4651.118Fe1_4658.285Fe2_29,4651.118Fe1_4658.285Fe2_30,4651.118Fe1_4659.599Fe1_29,4651.118Fe1_4659.599Fe1_30,4651.118Fe1_4661.736Fe1_30,4651.118Fe1_4662.839Fe1_30,4651.312Ti1_4657.487Cr1_29,4651.312Ti1_4657.487Cr1_30,4651.312Ti1_4658.285Fe2_29,4651.312Ti1_4658.285Fe2_30,4651.312Ti1_4659.599Fe1_29,4651.312Ti1_4659.599Fe1_30,4651.312Ti1_4661.736Fe1_30,4651.312Ti1_4662.839Fe1_30,4652.593Cr1_4653.460Cr1_29,4652.593Cr1_4653.460Cr1_30,4657.487Cr1_4658.285Fe2_29,4657.487Cr1_4658.285Fe2_30,4657.487Cr1_4659.599Fe1_29,4657.487Cr1_4659.599Fe1_30,4657.487Cr1_4661.736Fe1_30,4657.487Cr1_4662.839Fe1_30,4657.487Cr1_4668.292Ni1_30,4658.285Fe2_4659.599Fe1_29,4658.285Fe2_4659.599Fe1_30,4658.285Fe2_4661.736Fe1_30,4658.285Fe2_4662.839Fe1_30,4658.285Fe2_4668.292Ni1_30,4659.599Fe1_4661.736Fe1_30,4659.599Fe1_4662.839Fe1_30,4659.599Fe1_4668.292Ni1_30,4661.736Fe1_4662.839Fe1_30,4661.736Fe1_4668.292Ni1_30,4662.839Fe1_4668.292Ni1_30,4680.155Fe1_4683.218Ti1_30,4681.605Fe1_4682.783Fe1_30,4681.605Fe1_4683.421Fe1_30,4681.605Fe1_4684.870Fe1_30,4681.605Fe1_4689.488Fe1_30,4682.783Fe1_4683.421Fe1_30,4682.783Fe1_4683.871Fe1_30,4682.783Fe1_4689.488Fe1_30,4683.218Ti1_4684.870Fe1_30,4683.421Fe1_4683.871Fe1_30,4683.421Fe1_4683.871Fe1_31,4683.421Fe1_4684.870Fe1_30,4683.421Fe1_4684.870Fe1_31,4683.421Fe1_4689.488Fe1_30,4683.421Fe1_4689.488Fe1_31,4683.871Fe1_4689.488Fe1_30,4683.871Fe1_4689.488Fe1_31,4684.870Fe1_4689.488Fe1_30,4684.870Fe1_4689.488Fe1_31,4737.168Fe1_4742.856Fe1_32,4738.098Fe1_4742.856Fe1_32,4757.448Cr1_4759.449Ti1_32,4757.448Cr1_4759.449Ti1_33,4757.448Cr1_4760.600Ti1_32,4757.448Cr1_4760.600Ti1_33,4757.448Cr1_4762.860Mn1_32,4757.448Cr1_4762.860Mn1_33,4757.448Cr1_4767.190Mn1_32,4757.448Cr1_4767.190Mn1_33,4759.449Ti1_4760.600Ti1_32,4759.449Ti1_4760.600Ti1_33,4759.449Ti1_4762.860Mn1_32,4759.449Ti1_4762.860Mn1_33,4759.449Ti1_4764.110Ti2_32,4759.449Ti1_4764.110Ti2_33,4759.449Ti1_4765.626Cr1_32,4759.449Ti1_4765.626Cr1_33,4760.600Ti1_4762.860Mn1_32,4760.600Ti1_4762.860Mn1_33,4760.600Ti1_4764.110Ti2_32,4760.600Ti1_4764.110Ti2_33,4760.600Ti1_4765.626Cr1_32,4760.600Ti1_4765.626Cr1_33,4760.600Ti1_4767.190Mn1_32,4760.600Ti1_4767.190Mn1_33,4762.860Mn1_4767.190Mn1_32,4762.860Mn1_4767.190Mn1_33,4764.110Ti2_4765.626Cr1_32,4764.110Ti2_4765.626Cr1_33,4764.110Ti2_4769.189Cr1_32,4764.110Ti2_4769.189Cr1_33,4765.626Cr1_4769.189Cr1_32,4765.626Cr1_4769.189Cr1_33,4765.626Cr1_4777.402Fe1_33,4769.189Cr1_4777.402Fe1_33,4777.402Fe1_4787.294Fe1_33,4777.402Fe1_4787.619Ni1_33,4777.402Fe1_4789.165Fe1_33,4787.294Fe1_4787.619Ni1_33,4787.294Fe1_4789.165Fe1_33,4787.294Fe1_4792.585Fe1_33,4787.294Fe1_4794.208Co1_33,4787.294Fe1_4799.873Ti2_33,4787.619Ni1_4789.165Fe1_33,4787.619Ni1_4792.585Fe1_33,4787.619Ni1_4794.208Co1_33,4787.619Ni1_4799.873Ti2_33,4787.619Ni1_4800.072Fe1_33,4789.165Fe1_4792.585Fe1_33,4789.165Fe1_4794.208Co1_33,4789.165Fe1_4799.873Ti2_33,4789.165Fe1_4800.072Fe1_33,4792.585Fe1_4794.208Co1_33,4792.585Fe1_4799.873Ti2_33,4792.585Fe1_4800.072Fe1_33,4792.585Fe1_4801.470Fe1_33,4792.585Fe1_4802.370Cr1_33,4794.208Co1_4799.873Ti2_33,4794.208Co1_4799.873Ti2_34,4794.208Co1_4800.072Fe1_33,4794.208Co1_4800.072Fe1_34,4794.208Co1_4801.470Fe1_33,4794.208Co1_4801.470Fe1_34,4794.208Co1_4802.370Cr1_33,4794.208Co1_4802.370Cr1_34,4794.208Co1_4805.862Fe1_33,4794.208Co1_4805.862Fe1_34,4799.873Ti2_4800.072Fe1_33,4799.873Ti2_4800.072Fe1_34,4799.873Ti2_4802.370Cr1_33,4799.873Ti2_4802.370Cr1_34,4799.873Ti2_4809.052Fe1_34,4799.873Ti2_4809.492Fe1_34,4799.873Ti2_4811.877Zn1_34,4787.294Fe1_4800.072Fe1_33,4800.072Fe1_4801.470Fe1_33,4800.072Fe1_4801.470Fe1_34,4800.072Fe1_4802.370Cr1_33,4800.072Fe1_4802.370Cr1_34,4800.072Fe1_4805.862Fe1_33,4800.072Fe1_4805.862Fe1_34,4800.072Fe1_4809.052Fe1_34,4800.072Fe1_4809.492Fe1_34,4801.470Fe1_4805.862Fe1_33,4801.470Fe1_4805.862Fe1_34,4801.470Fe1_4809.492Fe1_34,4802.370Cr1_4809.052Fe1_34,4802.370Cr1_4809.492Fe1_34,4802.370Cr1_4811.877Zn1_34,4802.370Cr1_4814.838Co1_34,4805.862Fe1_4809.492Fe1_34,4805.862Fe1_4814.458Fe1_34,4805.862Fe1_4814.838Co1_34,4809.052Fe1_4809.492Fe1_34,4809.052Fe1_4811.877Zn1_34,4809.052Fe1_4814.838Co1_34,4809.492Fe1_4814.458Fe1_34,4809.492Fe1_4814.838Co1_34,4814.458Fe1_4814.838Co1_34,4824.870Mn1_4830.380Ni1_34,4897.806Fe1_4901.486Y2_36,4901.486Y2_4910.754Fe1_36,4901.486Y2_4911.388Fe1_36,4901.486Y2_4911.696Fe1_36,4901.486Y2_4911.936Fe1_36,4901.486Y2_4912.566Ti2_36,4901.486Y2_4913.150Fe1_36,4901.486Y2_4913.389Ni1_36,4910.754Fe1_4911.388Fe1_36,4910.754Fe1_4911.388Fe1_37,4910.754Fe1_4911.696Fe1_36,4910.754Fe1_4911.696Fe1_37,4910.754Fe1_4911.936Fe1_36,4910.754Fe1_4911.936Fe1_37,4910.754Fe1_4912.566Ti2_36,4910.754Fe1_4912.566Ti2_37,4910.754Fe1_4913.150Fe1_36,4910.754Fe1_4913.150Fe1_37,4910.754Fe1_4913.389Ni1_36,4910.754Fe1_4913.389Ni1_37,4910.754Fe1_4914.987Ti1_36,4910.754Fe1_4914.987Ti1_37,4910.754Fe1_4915.345Ni1_36,4910.754Fe1_4915.345Ni1_37,4910.754Fe1_4918.603Fe1_36,4910.754Fe1_4918.603Fe1_37,4910.754Fe1_4919.730Ni1_36,4910.754Fe1_4919.730Ni1_37,4910.754Fe1_4920.075Ni1_36,4910.754Fe1_4920.075Ni1_37,4911.388Fe1_4911.696Fe1_36,4911.388Fe1_4911.696Fe1_37,4911.388Fe1_4911.936Fe1_36,4911.388Fe1_4911.936Fe1_37,4911.388Fe1_4914.987Ti1_36,4911.388Fe1_4914.987Ti1_37,4911.388Fe1_4915.345Ni1_36,4911.388Fe1_4915.345Ni1_37,4911.388Fe1_4918.603Fe1_36,4911.388Fe1_4918.603Fe1_37,4911.388Fe1_4919.730Ni1_36,4911.388Fe1_4919.730Ni1_37,4911.696Fe1_4911.936Fe1_36,4911.696Fe1_4911.936Fe1_37,4911.696Fe1_4912.566Ti2_36,4911.696Fe1_4912.566Ti2_37,4911.696Fe1_4913.389Ni1_36,4911.696Fe1_4913.389Ni1_37,4911.696Fe1_4914.987Ti1_36,4911.696Fe1_4914.987Ti1_37,4911.696Fe1_4915.345Ni1_36,4911.696Fe1_4915.345Ni1_37,4911.696Fe1_4918.603Fe1_36,4911.696Fe1_4918.603Fe1_37,4911.696Fe1_4919.730Ni1_36,4911.696Fe1_4919.730Ni1_37,4911.936Fe1_4912.566Ti2_36,4911.936Fe1_4912.566Ti2_37,4911.936Fe1_4913.389Ni1_36,4911.936Fe1_4913.389Ni1_37,4911.936Fe1_4914.987Ti1_36,4911.936Fe1_4914.987Ti1_37,4911.936Fe1_4915.345Ni1_36,4911.936Fe1_4915.345Ni1_37,4911.936Fe1_4918.603Fe1_36,4911.936Fe1_4918.603Fe1_37,4911.936Fe1_4919.730Ni1_36,4911.936Fe1_4919.730Ni1_37,4912.566Ti2_4913.150Fe1_36,4912.566Ti2_4913.150Fe1_37,4912.566Ti2_4913.389Ni1_36,4912.566Ti2_4913.389Ni1_37,4912.566Ti2_4914.987Ti1_36,4912.566Ti2_4914.987Ti1_37,4912.566Ti2_4915.345Ni1_36,4912.566Ti2_4915.345Ni1_37,4912.566Ti2_4918.603Fe1_36,4912.566Ti2_4918.603Fe1_37,4912.566Ti2_4919.730Ni1_36,4912.566Ti2_4919.730Ni1_37,4912.566Ti2_4920.075Ni1_36,4912.566Ti2_4920.075Ni1_37,4913.150Fe1_4913.389Ni1_36,4913.150Fe1_4913.389Ni1_37,4913.150Fe1_4914.987Ti1_36,4913.150Fe1_4914.987Ti1_37,4913.150Fe1_4915.345Ni1_36,4913.150Fe1_4915.345Ni1_37,4913.150Fe1_4918.603Fe1_36,4913.150Fe1_4918.603Fe1_37,4913.150Fe1_4919.730Ni1_36,4913.150Fe1_4919.730Ni1_37,4913.150Fe1_4920.075Ni1_36,4913.150Fe1_4920.075Ni1_37,4913.389Ni1_4914.987Ti1_36,4913.389Ni1_4914.987Ti1_37,4913.389Ni1_4915.345Ni1_36,4913.389Ni1_4915.345Ni1_37,4913.389Ni1_4918.603Fe1_36,4913.389Ni1_4918.603Fe1_37,4913.389Ni1_4919.730Ni1_36,4913.389Ni1_4919.730Ni1_37,4913.389Ni1_4920.075Ni1_36,4913.389Ni1_4920.075Ni1_37,4914.987Ti1_4915.345Ni1_36,4914.987Ti1_4915.345Ni1_37
HD10180,220.08721311144186,168.18684016384225,144.57973421928088,173.00688172147505,172.22814133862545,256.8666940928127,136.52931169630747,24.86391524189262,20.430485330324753,179.3000135312881,109.97588291357096,37.97651386737301,26.052357780100685,22.15145680586056,336.14082619893486,219.38334448895762,62.137763473458065,65.28143569772058,91.57607920599521,111.00535252063929,198.1324548388317,104.57440631042851,117.01455674329425,89.62202992200697,52.75669073266919,52.02304592081322,22.412476451929734,47.80678273918742,593.2567188063942,667.1784318906375,146.5131841591566,99.64419338526494,98.58559212337917,112.32396078975039,171.25501057382448,272.4531549442088,147.12138369545565,247.98858984782788,317.459491700986,69.68585530172078,119.30066990096176,17.002584831628553,14.556424885858078,22.841092363374763,22.772786938271945,30.292470532266165,35.313017538838956,37.39200793694758,26.7114510537177,35.00850630325966,35.2905137039768,27.69901118059291,43.374283307066655,30.214416911940763,43.26367578013418,67.05471734063144,35.9000239893576,63.964427584203065,36.39768208527171,90.14034071418696,42.85816435035822,43.75880495038662,71.73063815297363,75.48677963163964,73.5861788905979,61.692969251196956,96.94665998467407,69.31984238658382,103.13923209161531,82.11414097228622,75.72205033589901,32.826799876611695,25.64822812362225,26.950751401220618,36.94385282495097,42.52591154249799,19.88401407759458,18.401221200555046,38.598315734541096,19.968940273858433,39.344923510737445,25.566719287235266,28.590785704295364,25.233666186155048,25.516288933923857,27.481134760598692,24.02292303895388,84.67205061088458,117.90954178800476,118.49464880486508,46.735352831432174,42.39005508911623,36.324902184543014,32.843840313811654,42.02251587790095,37.12456953842929,42.31260537038336,35.08241167122554,43.68523912186526,33.944756431213044,44.010616220686174,39.0933433857036,32.50820437375653,21.225476150667244,28.677518521325283,19.457346636638924,27.34165593576312,17.401972543617394,38.758836494077734,61.862056029204204,25.947505355791442,30.00357063292243,30.15475007810356,101.99132396554948,82.80926387624527,104.49967043051667,26.336589960932802,23.721353969273025,15.450080322356849,87.31343292696583,132.06741466160108,96.63437701621272,106.08611887504297,75.75272984517294,123.51793646742861,102.15613746078907,111.00621522525633,107.45687621601255,100.25790045929534,81.92194608044693,97.05370513236431,67.17165748803644,103.37470306069157,99.1714911830262,101.19409926386925,97.94232011669358,89.12210219742467,17.65027088717079,19.537090877320388,75.5836683070686,60.25427046457573,111.60934367109691,65.66639129159886,58.62594737425032,44.15096594328603,48.069442784615646,85.28867431377942,69.35650522573381,62.90129213090305,39.7109223851401,46.82158613167948,67.84071710946957,55.59010680217832,59.10088318722952,48.1325142436945,51.87050892086557,34.72580303435544,14.808716295202169,36.5499181810421,25.69651533161017,20.854540149603544,29.274914127051748,39.48497843341938,51.83708946380041,42.04397643362658,17.97926405090925,44.546474253155196,80.40134158320103,25.449452608706455,41.355980832884356,32.787296200744834,43.147048520352335,46.71125319510825,76.74070349212285,29.136423570535584,33.494598358827794,19.616305539846774,18.043569954890486,28.08311085594481,38.978087268964984,29.473667964776173,37.40321515828372,24.784290843639056,32.084803795755555,29.650091260743782,29.86448353482183,28.22541415735031,33.620870615639504,24.82007843855723,28.775615153657792,59.70139367761651,40.05365225038599,55.947892036074066,42.806211254812524,25.686175327880186,28.443740856134372,59.57900779986073,39.92609129169903,56.07496998204199,42.59227263783691,27.990226209754802,26.708813501333452,24.48636900454032,20.391693828259946,80.59082557473738,47.93887689339636,150.9442589365275,55.46191241053074,111.38702464643733,57.49520177539407,46.256674113531666,54.481935022465976,40.520883982311794,34.53146573813722,34.44962741986675,33.26785694699392,33.23904639123477,39.006281164470565,38.602972018167655,57.35332754619184,25.22279505713726,32.55034589575959,32.574984040862,49.52052712528936,34.74023866004114,32.43048737761499,32.54757338773088,50.061156436106664,34.53948898127384,38.387285313301064,61.75673478957177,40.54528758197143,72.44852615897292,35.66309259578254,57.326292509751894,41.5205254047036,41.15990171246239,63.274475728382214,71.98561256673905,74.4592839112708,36.043942064428755,41.439154964079734,78.24584061363858,54.37549885034971,66.05850513407543,48.55309908379084,57.46393188894884,26.406847113254234,24.292593556491056,30.838488612352204,21.79259048620133,41.462034802357785,74.46434407214541,81.18854972670958,37.413545995993275,48.44051199393148,77.9014919237955,67.46573466061818,46.721472033499005,53.23045554168439,103.43941789756332,75.61857287071285,65.6381091209681,24.085230286031766,30.643514459299805,21.55424948633734,30.72702773092049,46.90476765362687,64.27313221926737,52.8960818623802,28.807780180170592,18.90385672979209,28.050333527857802,54.59669962070094,34.87709174947563,69.76367386135838,14.370627431440575,26.282756922870067,16.75482675933809,19.285138952656418,16.028820542888194,17.502443724986488,21.681332967996475,23.77669988350596,30.27426584431359,22.12633100900188,26.40072612078679,17.98753242774041,27.34620866436249,19.307050683262876,26.844501356089555,23.155163013431405,29.751110970684007,25.132901600954792,32.15253363773777,32.17264784591798,31.670500793771048,23.845439177635928,29.805806151137627,23.479703714996695,26.000552781863526,22.811171557900146,25.25668517573249,23.424158023755176,24.69526036292278,41.67674158641957,33.08623672817326,21.14577804608791,24.010878610407026,23.49763419292302,23.49259593285524,28.418623619845338,26.7800041430155,29.365981074237766,22.3641734645179,27.58081773340862,21.64718549152958,27.07442795961105,20.856756801401385,18.69497886651057,24.60069268739696,22.64620020476786,27.720713166801428,31.47259048151038,29.593308674261767,23.33815547016601,27.79674835574869,22.982765478310895,23.59240187754988,22.281745414599587,22.864035499513967,22.89071305100603,22.157443081724203,23.66820026991846,27.23795198149293,33.280172449643,29.194900708200414,24.40293871071722,27.310126307326062,23.938141360794248,23.061295467231087,23.394816390297667,22.284036299903406,24.042306315649768,21.592212389066603,28.70234116502106,32.52137479388986,37.183262734873004,31.84914932895509,27.56432998728173,30.041309488860993,27.174318225200214,26.329980309079343,26.656249789120526,25.63402924175292,27.280143006043893,25.08071087802375,44.06653604800152,33.50947890735788,38.4626500814177,34.45573054482042,29.25111341099878,32.562343875111885,29.078000757462373,29.195430713649564,28.36025343742989,28.474289456683763,28.932960881492054,28.03565616439576,44.94258476246958,35.55972319000946,36.92488347217994,31.943938916553282,37.99555019515229,28.226700092715696,36.15461280389555,27.712370233002687,35.8552816937802,27.04315565528464,57.462956154846786,35.4624640157473,27.852974737784837,26.41970141674917
HD102117,222.07716403090367,148.48137222609012,141.3077860406047,nan,164.75788064299735,nan,128.06570897280199,36.90746398253311,41.51829647878334,nan,119.67455164846449,51.84242174118569,41.00217628857116,45.197195767848704,276.73326879198197,229.87507742455523,44.153170613024926,44.71176863346944,95.5546924079917,76.88614727275521,nan,nan,nan,nan,89.07831814932997,88.7845379174775,37.25919523395609,48.535368116508856,98.37254433199429,nan,nan,92.31765191271842,90.13250355893638,107.30717003530731,196.4992197820335,138.19631028121407,102.62500954432294,108.32287706408891,160.70303747753317,50.083211420945,131.37404105505857,27.44481740608787,23.827042867523044,29.866220863632503,27.675823937012474,30.348182774407903,28.19525278528469,32.71392826529692,24.806874281458537,29.84308688016334,28.99407756980223,30.34169501112479,26.732314079423503,28.188269511719767,31.46180921310522,63.05861558311877,32.70790976180286,46.6725914870742,31.935153993255934,71.51867627412967,40.24492921400198,45.249735576524806,52.231961121262735,53.52225234613205,59.793150845148325,55.17800345304217,76.23565662070807,63.142133749739465,85.00160079055485,68.64962699878197,50.87267754529674,38.22935773907916,24.948927940243486,29.34533963432207,43.1985945385279,41.99570856512655,25.22671505611414,21.971838518427372,39.22853211828994,26.86003798891768,42.16132926085179,32.27159865831813,37.16959421983422,29.79648662713498,35.3630037205226,35.042164171532065,35.33867370055176,81.98257668673092,74.84692138553841,73.45412893580003,52.74985589451763,41.19721872727158,45.237436839568836,39.01774043282493,45.00460462941277,42.84474966518954,44.090210473492746,31.42654734965908,47.79193775209854,31.399167267568373,38.60904359974259,36.06821847152729,39.34396661525202,28.47948283795515,33.557258847088015,24.425265663058127,33.53161863237204,24.39002725474777,40.362358586892896,50.80091657942274,30.16425215549731,34.33751557264758,33.709115641548074,52.04824854428248,56.90881674189844,51.039486709266356,29.597150645242042,27.74412735666606,19.114058662488482,59.34197914877881,82.7944681095146,71.69291382731004,74.63981214115837,62.774672439157186,nan,87.83822699358274,76.04316883763339,74.42108250799359,68.17528446144127,68.49326990351531,63.19679522620756,59.094108241593545,nan,85.24674920723874,64.84826055696958,62.93831020973939,55.41301996637823,31.326666677916744,29.01767455589292,71.48788031984986,nan,94.26246153245661,54.05066608465245,51.74368076381279,42.27032515517494,nan,87.67096019179465,nan,nan,nan,nan,53.74821363904827,44.701704208291886,nan,41.882888557481216,nan,nan,21.32453727199126,32.22815653118916,nan,22.559586655964615,35.16366902302136,nan,44.604776371570104,41.8758819717412,20.395778409854607,nan,62.33811656623791,nan,49.067811543548025,nan,50.43747316670249,46.76981527566194,54.99402481399219,34.9838586722555,39.31859760837444,19.661139717284144,nan,26.042868698562334,35.03283157420211,24.538694301722245,35.615794449223074,27.964137733901715,34.37549848500402,31.838489539744085,31.354539908144655,28.44506952394031,32.84138876063803,31.44785304896104,31.492013234637238,nan,37.70161889207793,nan,39.512179304659014,30.213969771810298,32.13926607303694,nan,38.243922304418305,nan,40.02996177298226,33.83164770364626,28.885371738518195,36.39266227566876,27.341448065448002,nan,44.10502342026979,nan,46.40006804303647,nan,47.88284202841818,38.7580837779909,41.350964700205346,30.2835527559627,27.71859233228265,26.767898004467582,27.678315507731238,26.726188505655205,33.66062265557337,33.587240508913396,31.524802957502036,23.78057916451824,31.37298696205068,31.294240977593557,29.069571632024985,nan,30.536278647132217,30.455369330513737,28.164516639980395,nan,36.691659632388934,34.81362323982977,nan,53.53792876665002,37.71421037083038,34.742676502070324,40.091855399698204,nan,39.54924928735749,53.49182202977933,49.33791223514894,37.648730009629055,38.73815130486021,48.85977166509736,45.43276792245309,nan,32.370084587660926,35.82090657484368,31.373932229432437,28.772153522170136,30.222535085780148,27.119337319581074,nan,nan,43.29774925495866,nan,30.677514132345472,nan,38.78919834074294,28.01112400648293,29.49894704585995,62.50847316331812,48.7307743879287,41.716595514784785,26.853757938718,28.40227322133116,25.074807153419062,28.682655298482683,37.015958162884075,41.13444389964601,37.2315289714083,25.499065059438028,21.731524303358558,25.811003656151858,32.521199913749776,27.418474035689325,32.76635522395664,21.952084882734727,24.273782502930434,20.591259012510505,22.093656403467715,20.575552847586362,21.916907453718203,27.284606929800585,25.041422761881392,26.564170906938372,23.109804078668784,33.11993238048566,21.663027633823162,33.56303791758642,22.940885414796334,31.86033609290173,28.11375404661727,nan,25.942363909621616,33.27755660151169,27.41511567097607,35.61475494280734,23.217699110044467,32.33194247707961,25.460722590053297,33.57459003924354,29.378680270838004,30.065534124781728,27.576360864405583,30.547312538497657,46.140226225325,37.49485081843476,23.095810698435777,31.93245321398923,24.29843470614949,30.137768164861242,24.559952311003254,30.635903093387864,26.69041214297458,31.94459500932104,30.450559272537514,28.23367486202747,28.715594788861925,28.746171176887604,22.92678893518103,30.624053672372078,28.102252469458968,nan,27.403320866576035,34.513220901734,23.203770797611405,31.11440424814291,25.448021967751725,32.4037766885118,29.367674094480993,28.75218234472096,27.564635056307996,29.255596912391404,29.0986950086811,nan,28.424275749217447,32.859791823856725,24.401074496405133,29.26960289126189,26.544289017078675,30.63671401071357,30.32256155193158,26.74493393671774,28.579827906033184,27.285407315919585,31.519138199079382,nan,32.74199741687157,nan,29.31742450417476,nan,31.123917208492202,nan,34.40285863194442,nan,32.87712740063138,nan,49.49111338126872,nan,30.89759656465166,34.235663804304416,27.242144889555522,30.80623980342821,29.17741080059412,32.107989703318566,32.652408191052345,28.418413901791816,31.040756832636923,28.927637473699715,48.29071735171414,36.18748049231692,28.648154918201897,33.317253894877496,30.49432116083888,34.52445508705121,33.83433289883017,31.122680555552392,32.28174262298514,31.588339717041176,49.09761403955292,38.347734491769174,26.78388709227897,31.126865145124732
